customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_04723,35,45381,76,1,109,56,Toys,Low
CUST_04724,31,15000,64,3,169,45,Sports,Medium
CUST_04725,34,30619,47,1,128,46,Home & Garden,High
CUST_04726,18,114926,47,1,85,9,Home & Garden,Low
CUST_04727,37,43787,26,3,559,135,Electronics,Medium
CUST_04728,29,43647,44,3,347,2,Home & Garden,Low
CUST_04729,54,43466,54,4,90,51,Home & Garden,High
CUST_04730,35,44698,72,5,78,3,Home & Garden,High
CUST_04731,20,15000,37,5,146,9,Home & Garden,Medium
CUST_04732,34,32216,46,2,86,20,Sports,Medium
CUST_04733,22,35633,31,5,219,1,Toys,Low
CUST_04734,40,68923,54,1,37,15,Toys,Medium
CUST_04735,38,37191,65,2,76,12,Electronics,High
CUST_04736,46,15942,62,2,145,31,Clothing,Low
CUST_04737,25,45028,26,1,181,37,Clothing,High
CUST_04738,35,24296,52,1,31,2,Home & Garden,Low
CUST_04739,18,19763,36,1,46,1,Toys,Medium
CUST_04740,43,23930,70,3,27,44,Sports,High
CUST_04741,41,47631,46,3,48,22,Home & Garden,Medium
CUST_04742,40,68144,19,2,36,22,Home & Garden,High
CUST_04743,35,46233,45,18,131,118,Toys,Low
CUST_04744,39,49812,59,4,105,17,Sports,Medium
CUST_04745,54,46005,54,10,80,6,Books,High
CUST_04746,31,38202,39,4,91,34,Toys,High
CUST_04747,36,51455,38,1,207,50,Electronics,Medium
CUST_04748,21,15000,30,18,43,20,Clothing,High
CUST_04749,24,38389,42,10,23,35,Sports,Medium
CUST_04750,36,21537,32,3,148,21,Clothing,High
CUST_04751,48,64955,69,1,68,15,Sports,Low
CUST_04752,31,33739,31,1,44,1,Toys,Low
CUST_04753,32,36881,52,8,132,5,Sports,High
CUST_04754,30,17110,51,1,22,19,Books,Medium
CUST_04755,28,60380,68,5,49,15,Home & Garden,Medium
CUST_04756,38,49695,71,5,16,55,Electronics,Low
CUST_04757,18,47976,63,1,107,3,Books,Medium
CUST_04758,50,24185,57,6,270,1,Clothing,Low
CUST_04759,27,24665,29,6,60,2,Electronics,Low
CUST_04760,43,40611,28,2,51,34,Home & Garden,Low
CUST_04761,19,25661,33,3,313,27,Toys,High
CUST_04762,43,45136,65,8,139,30,Books,Low
CUST_04763,43,15000,51,3,476,5,Sports,Low
CUST_04764,39,28459,67,4,100,21,Clothing,Medium
CUST_04765,23,89176,70,2,105,43,Books,Medium
CUST_04766,37,45240,35,1,247,34,Books,High
CUST_04767,20,39473,50,31,81,17,Electronics,Medium
CUST_04768,31,97989,49,3,107,3,Clothing,Low
CUST_04769,47,15000,43,2,16,61,Clothing,Medium
CUST_04770,44,24157,39,6,303,22,Clothing,Low
CUST_04771,35,29715,73,4,118,66,Electronics,Low
CUST_04772,23,55780,51,1,83,17,Clothing,High
CUST_04773,42,56265,50,10,169,8,Electronics,High
CUST_04774,35,23552,33,1,39,11,Sports,High
CUST_04775,18,59812,63,4,61,16,Electronics,Low
CUST_04776,44,29683,29,3,132,28,Home & Garden,Medium
CUST_04777,34,66557,59,1,92,43,Toys,Medium
CUST_04778,49,21669,59,8,123,8,Clothing,Low
CUST_04779,21,34144,41,5,107,6,Home & Garden,High
CUST_04780,18,28421,56,7,139,6,Home & Garden,Low
CUST_04781,38,61575,53,2,35,81,Sports,Medium
CUST_04782,38,27962,49,14,220,5,Books,Medium
CUST_04783,18,35552,50,2,64,12,Sports,High
CUST_04784,23,46789,51,3,93,19,Toys,Medium
CUST_04785,68,47697,52,13,59,24,Electronics,Low
CUST_04786,31,56583,51,1,73,58,Toys,High
CUST_04787,43,40358,27,1,105,3,Electronics,Low
CUST_04788,27,29462,46,25,150,3,Clothing,High
CUST_04789,18,30489,55,17,169,11,Home & Garden,Low
CUST_04790,32,36784,51,7,121,15,Sports,High
CUST_04791,31,41142,69,3,59,14,Books,High
CUST_04792,30,33739,62,3,116,14,Sports,High
CUST_04793,33,36665,32,1,106,57,Clothing,Medium
CUST_04794,38,17006,46,2,93,54,Sports,Low
CUST_04795,33,50699,43,2,130,49,Books,Low
CUST_04796,19,39757,49,1,36,42,Books,Medium
CUST_04797,40,59930,49,3,21,1,Home & Garden,Low
CUST_04798,18,36318,62,3,207,4,Home & Garden,Low
CUST_04799,18,15226,53,5,82,39,Clothing,Low
CUST_04800,43,30356,74,3,120,27,Home & Garden,Low
CUST_04801,41,32860,54,9,49,33,Toys,High
CUST_04802,34,52651,33,2,217,37,Toys,Low
CUST_04803,18,15000,40,2,115,72,Electronics,High
CUST_04804,26,37070,62,4,79,30,Home & Garden,Low
CUST_04805,31,46949,17,1,109,9,Electronics,Medium
CUST_04806,18,26088,23,2,26,2,Sports,Low
CUST_04807,26,37696,50,5,116,16,Electronics,Medium
CUST_04808,42,26541,69,2,254,37,Clothing,Low
CUST_04809,52,25215,76,11,112,9,Books,Low
CUST_04810,29,29607,45,4,102,3,Clothing,Low
CUST_04811,44,25454,71,1,72,200,Clothing,Medium
CUST_04812,18,51113,51,3,192,16,Toys,Medium
CUST_04813,42,25147,19,7,213,7,Clothing,Medium
CUST_04814,25,23122,49,5,66,5,Toys,High
CUST_04815,38,87900,37,10,115,59,Clothing,Low
CUST_04816,32,58710,68,6,105,51,Home & Garden,Low
CUST_04817,50,15000,49,1,119,28,Toys,Medium
CUST_04818,24,24775,24,1,52,23,Sports,Low
CUST_04819,42,40996,20,5,200,90,Books,Low
CUST_04820,31,42696,49,1,133,7,Electronics,Medium
CUST_04821,33,17235,1,4,208,16,Toys,Medium
CUST_04822,32,64814,39,7,41,1,Electronics,Low
CUST_04823,24,54863,54,4,42,16,Sports,High
CUST_04824,34,46209,28,2,380,14,Clothing,Medium
CUST_04825,34,71565,69,5,200,89,Toys,High
CUST_04826,37,45530,73,1,50,13,Clothing,Medium
CUST_04827,36,45446,29,6,165,54,Books,High
CUST_04828,44,79129,44,5,64,43,Electronics,High
CUST_04829,46,62982,69,3,27,4,Clothing,Medium
CUST_04830,22,23843,49,1,20,98,Home & Garden,High
CUST_04831,45,49841,22,7,88,29,Books,Medium
CUST_04832,20,26052,47,3,268,27,Home & Garden,Medium
CUST_04833,42,46726,32,1,261,1,Toys,High
CUST_04834,42,46087,72,12,217,36,Toys,Low
CUST_04835,18,18183,62,7,160,1,Toys,High
CUST_04836,36,34169,43,4,112,6,Home & Garden,Low
CUST_04837,29,41465,52,2,201,3,Sports,Medium
CUST_04838,25,29197,23,16,22,14,Sports,High
CUST_04839,51,42504,34,7,179,47,Home & Garden,Medium
CUST_04840,27,54336,81,3,41,36,Sports,Medium
CUST_04841,25,35764,51,5,47,3,Home & Garden,Medium
CUST_04842,35,40631,68,1,146,48,Clothing,High
CUST_04843,43,72526,54,1,172,18,Sports,Medium
CUST_04844,33,46009,76,1,58,1,Home & Garden,Low
CUST_04845,48,40151,10,1,141,7,Toys,Medium
CUST_04846,41,22493,46,6,133,46,Books,Medium
CUST_04847,18,50792,82,1,72,39,Books,Medium
CUST_04848,28,42833,69,7,100,6,Sports,High
CUST_04849,28,69000,76,3,386,1,Books,Low
CUST_04850,40,37176,49,2,73,10,Electronics,Medium
CUST_04851,18,15000,39,1,75,47,Electronics,Low
CUST_04852,65,15520,29,3,99,83,Books,Medium
CUST_04853,41,52461,28,1,79,25,Toys,Medium
CUST_04854,36,27307,66,2,156,2,Home & Garden,Medium
CUST_04855,49,45178,60,6,251,20,Books,Medium
CUST_04856,63,38450,48,4,75,201,Toys,Medium
CUST_04857,45,33408,60,6,49,83,Books,Low
CUST_04858,46,34607,52,6,358,149,Books,High
CUST_04859,36,23559,69,8,97,36,Home & Garden,Medium
CUST_04860,33,36030,69,1,27,16,Home & Garden,Medium
CUST_04861,29,27112,28,26,331,67,Toys,Low
CUST_04862,25,30147,55,3,198,67,Electronics,Medium
CUST_04863,26,30889,16,6,276,4,Sports,Medium
CUST_04864,18,32423,52,5,245,44,Electronics,Low
CUST_04865,34,57588,62,4,573,75,Home & Garden,High
CUST_04866,18,34033,23,27,43,68,Home & Garden,High
CUST_04867,37,60587,41,1,51,36,Toys,Medium
CUST_04868,34,78348,50,2,63,23,Home & Garden,Low
CUST_04869,36,55685,54,1,62,44,Home & Garden,High
CUST_04870,28,47440,44,1,98,21,Home & Garden,Low
CUST_04871,71,42762,26,6,63,11,Toys,Low
CUST_04872,51,55976,48,1,39,8,Toys,Medium
CUST_04873,20,37974,16,11,48,23,Toys,Low
CUST_04874,37,59413,45,5,73,18,Home & Garden,Medium
CUST_04875,27,49367,41,2,200,22,Clothing,Medium
CUST_04876,22,30335,47,2,60,9,Clothing,Medium
CUST_04877,18,56836,38,1,158,26,Books,Low
CUST_04878,40,38015,19,12,35,32,Clothing,High
CUST_04879,26,34438,42,6,10,49,Electronics,Low
CUST_04880,46,28621,68,2,82,26,Books,High
CUST_04881,46,39458,75,1,58,42,Sports,High
CUST_04882,51,59768,98,1,48,5,Toys,Medium
CUST_04883,24,56639,83,1,44,3,Home & Garden,High
CUST_04884,40,43334,26,7,54,5,Toys,Low
CUST_04885,42,49012,41,6,45,56,Clothing,Low
CUST_04886,29,68586,49,3,48,24,Toys,Low
CUST_04887,25,33692,48,10,34,18,Electronics,Medium
CUST_04888,54,20791,51,1,20,43,Toys,Low
CUST_04889,37,69603,98,3,19,3,Sports,Medium
CUST_04890,42,27864,28,6,504,1,Home & Garden,Low
CUST_04891,25,25715,35,1,86,11,Home & Garden,High
CUST_04892,20,15000,82,2,261,8,Sports,Medium
CUST_04893,28,48321,37,4,79,11,Sports,Medium
CUST_04894,33,16143,57,2,81,108,Sports,High
CUST_04895,22,24956,70,3,111,25,Toys,High
CUST_04896,34,48733,59,4,140,26,Electronics,High
CUST_04897,18,52102,53,2,37,31,Books,High
CUST_04898,21,26216,68,1,69,15,Toys,Medium
CUST_04899,43,33959,32,1,111,115,Books,Medium
CUST_04900,42,23475,40,3,23,108,Clothing,Medium
CUST_04901,30,27606,60,1,223,43,Home & Garden,Medium
CUST_04902,22,41485,8,11,189,7,Toys,Low
CUST_04903,22,28259,78,8,20,63,Toys,High
CUST_04904,30,32141,56,2,48,3,Clothing,High
CUST_04905,42,17459,53,8,96,29,Toys,Low
CUST_04906,46,63989,17,3,162,18,Books,Low
CUST_04907,29,46865,24,1,261,1,Toys,Low
CUST_04908,21,53984,42,4,57,70,Sports,High
CUST_04909,38,69231,66,5,462,97,Toys,Low
CUST_04910,25,24038,8,1,86,71,Home & Garden,Medium
CUST_04911,28,30357,65,1,76,6,Books,Low
CUST_04912,50,15000,42,1,133,12,Home & Garden,Medium
CUST_04913,44,174592,45,1,111,93,Clothing,Medium
CUST_04914,36,33698,55,2,107,3,Toys,Medium
CUST_04915,19,61044,55,4,364,26,Books,Medium
CUST_04916,37,19553,35,1,107,19,Clothing,High
CUST_04917,47,59766,62,1,45,4,Home & Garden,Medium
CUST_04918,30,91931,3,1,50,65,Electronics,High
CUST_04919,51,35237,40,8,252,4,Sports,High
CUST_04920,50,21906,53,2,145,26,Clothing,Low
CUST_04921,54,33880,43,2,30,11,Toys,Low
CUST_04922,38,15000,13,3,29,16,Home & Garden,Medium
CUST_04923,42,35634,65,6,91,7,Toys,Low
CUST_04924,51,54747,25,3,138,29,Books,Medium
CUST_04925,40,35671,48,1,56,134,Clothing,Medium
CUST_04926,28,31505,53,1,27,53,Toys,Low
CUST_04927,29,47277,50,1,40,34,Home & Garden,Medium
CUST_04928,37,49119,73,3,284,42,Toys,Low
CUST_04929,19,15836,48,1,127,54,Electronics,Low
CUST_04930,33,37964,58,1,181,19,Clothing,High
CUST_04931,48,122760,48,4,203,25,Home & Garden,Low
CUST_04932,18,18629,62,2,58,67,Clothing,Medium
CUST_04933,53,34797,77,6,69,35,Toys,Medium
CUST_04934,48,95881,52,2,80,4,Home & Garden,Low
CUST_04935,29,63075,65,19,120,45,Sports,Low
CUST_04936,41,28093,79,16,192,1,Home & Garden,Medium
CUST_04937,35,40258,77,8,333,56,Home & Garden,Medium
CUST_04938,49,36277,42,15,159,46,Home & Garden,Medium
CUST_04939,46,24983,70,1,159,53,Books,High
CUST_04940,18,34991,54,6,346,1,Home & Garden,Low
CUST_04941,42,31571,72,1,77,107,Sports,Low
CUST_04942,32,38421,61,6,206,28,Electronics,Medium
CUST_04943,35,24979,55,2,134,48,Sports,High
CUST_04944,26,19181,58,1,138,25,Electronics,Medium
CUST_04945,55,35573,55,15,77,12,Toys,Medium
CUST_04946,47,85610,55,1,33,10,Books,Medium
CUST_04947,26,37839,46,7,114,2,Books,Medium
CUST_04948,18,30767,44,5,114,23,Books,Medium
CUST_04949,30,52946,85,1,60,4,Electronics,High
CUST_04950,40,33551,59,3,84,25,Sports,Low
CUST_04951,37,92412,38,1,48,29,Clothing,Medium
CUST_04952,50,36244,44,12,48,17,Books,High
CUST_04953,44,51546,71,17,64,5,Electronics,High
CUST_04954,46,24901,35,6,35,17,Toys,High
CUST_04955,38,46702,20,9,59,63,Sports,Medium
CUST_04956,18,41670,21,1,148,18,Books,Medium
CUST_04957,32,35303,15,2,249,12,Home & Garden,Medium
CUST_04958,47,28257,24,2,384,29,Sports,High
CUST_04959,34,26396,26,4,68,28,Electronics,Low
CUST_04960,41,41821,77,1,208,2,Clothing,Low
CUST_04961,31,49735,49,4,113,8,Clothing,High
CUST_04962,22,34078,42,5,76,20,Clothing,Low
CUST_04963,33,41924,21,1,119,13,Home & Garden,Low
CUST_04964,38,35633,47,1,194,11,Sports,High
CUST_04965,27,38149,15,1,63,17,Books,Low
CUST_04966,32,32852,42,7,62,10,Sports,Low
CUST_04967,23,36643,91,2,67,12,Clothing,High
CUST_04968,48,139947,63,1,58,44,Home & Garden,Medium
CUST_04969,31,42438,45,7,208,21,Toys,Medium
CUST_04970,52,50143,63,1,52,61,Clothing,Medium
CUST_04971,53,45207,39,2,59,89,Electronics,High
CUST_04972,34,31843,33,6,111,76,Sports,Low
CUST_04973,22,69355,84,4,105,8,Home & Garden,Low
CUST_04974,18,31395,27,4,67,19,Toys,Medium
CUST_04975,18,61545,42,1,292,22,Clothing,Medium
CUST_04976,18,30726,56,1,57,57,Home & Garden,Low
CUST_04977,51,22471,31,4,79,24,Toys,Medium
CUST_04978,36,43595,63,1,23,8,Electronics,High
CUST_04979,39,20903,43,10,72,23,Electronics,Low
CUST_04980,18,47468,63,2,35,1,Sports,Low
CUST_04981,20,19988,61,2,47,53,Home & Garden,Low
CUST_04982,45,30961,45,1,22,25,Clothing,Medium
CUST_04983,38,17749,84,10,48,31,Clothing,Low
CUST_04984,33,149056,36,5,85,6,Books,Medium
CUST_04985,41,15883,76,2,75,24,Clothing,High
CUST_04986,54,36494,73,4,67,22,Sports,Low
CUST_04987,32,64321,85,2,71,28,Electronics,Medium
CUST_04988,35,60973,53,3,63,56,Clothing,Medium
CUST_04989,37,55585,34,2,87,43,Books,Medium
CUST_04990,63,30988,91,2,83,23,Sports,High
CUST_04991,18,71363,43,1,109,67,Toys,Low
CUST_04992,43,57336,33,1,78,13,Sports,High
CUST_04993,33,40382,46,1,66,20,Sports,High
CUST_04994,41,40957,30,1,155,31,Sports,Medium
CUST_04995,27,31195,60,1,137,17,Sports,High
CUST_04996,34,23044,37,11,87,13,Sports,Medium
CUST_04997,43,67411,44,4,207,3,Electronics,Medium
CUST_04998,72,69989,69,15,95,30,Electronics,Medium
CUST_04999,44,23340,62,2,80,6,Books,Low
CUST_05000,24,33627,50,2,85,4,Clothing,Low
CUST_05001,29,33802,53,6,101,6,Toys,Medium
CUST_05002,29,35727,50,4,47,34,Home & Garden,High
CUST_05003,18,37501,41,3,24,4,Electronics,Low
CUST_05004,31,58304,49,4,109,112,Home & Garden,High
CUST_05005,43,24994,59,4,161,42,Books,High
CUST_05006,19,23785,47,7,44,14,Clothing,Medium
CUST_05007,47,67393,58,5,190,26,Electronics,Medium
CUST_05008,40,28815,33,15,28,1,Toys,Medium
CUST_05009,26,19312,37,14,60,55,Electronics,High
CUST_05010,33,28493,35,2,297,9,Toys,Low
CUST_05011,54,30790,38,1,115,2,Toys,Medium
CUST_05012,43,79021,75,1,72,42,Clothing,Low
CUST_05013,35,57665,64,1,107,11,Clothing,High
CUST_05014,32,64457,28,1,207,25,Toys,Low
CUST_05015,35,54720,58,2,32,55,Home & Garden,High
CUST_05016,28,58286,42,1,226,44,Home & Garden,Medium
CUST_05017,18,25744,36,4,63,12,Clothing,High
CUST_05018,59,32882,20,1,147,60,Electronics,High
CUST_05019,36,22137,69,3,58,14,Sports,Medium
CUST_05020,39,32687,22,1,292,20,Books,Low
CUST_05021,34,51126,48,8,88,28,Books,Medium
CUST_05022,26,38843,31,7,35,2,Home & Garden,High
CUST_05023,32,69964,65,2,125,27,Clothing,High
CUST_05024,18,20522,43,12,223,25,Electronics,High
CUST_05025,62,46635,47,1,206,62,Electronics,Medium
CUST_05026,20,19454,47,8,96,13,Home & Garden,Medium
CUST_05027,22,38066,56,3,158,8,Home & Garden,Medium
CUST_05028,29,52583,50,1,67,19,Sports,Low
CUST_05029,50,32622,49,1,136,34,Toys,Medium
CUST_05030,35,47837,39,1,116,24,Books,Medium
CUST_05031,20,22474,18,9,11,4,Books,High
CUST_05032,50,15806,27,4,44,12,Books,High
CUST_05033,43,47978,64,1,104,1,Home & Garden,Low
CUST_05034,41,86855,43,3,101,40,Sports,Medium
CUST_05035,43,22070,36,1,88,64,Toys,High
CUST_05036,63,66909,21,1,95,1,Clothing,Medium
CUST_05037,61,37112,15,11,209,22,Home & Garden,Low
CUST_05038,26,18623,35,3,115,25,Sports,Low
CUST_05039,54,20624,67,2,17,17,Home & Garden,Medium
CUST_05040,39,36603,38,14,351,20,Clothing,Medium
CUST_05041,40,29666,58,2,23,37,Clothing,Low
CUST_05042,18,18836,37,2,176,19,Sports,Medium
CUST_05043,32,15568,62,1,30,75,Electronics,Low
CUST_05044,25,23780,42,4,243,23,Clothing,Medium
CUST_05045,44,40010,25,4,74,2,Clothing,Medium
CUST_05046,47,36199,44,1,117,91,Toys,Medium
CUST_05047,18,28265,86,5,22,4,Clothing,High
CUST_05048,34,40172,85,7,150,46,Clothing,Low
CUST_05049,48,61084,59,4,120,22,Toys,Low
CUST_05050,32,44225,47,10,138,40,Electronics,Medium
CUST_05051,43,34178,56,1,174,21,Books,High
CUST_05052,39,57759,56,1,101,1,Books,Medium
CUST_05053,39,22473,49,5,77,14,Clothing,High
CUST_05054,31,32452,58,1,51,29,Electronics,High
CUST_05055,20,32841,54,1,66,29,Home & Garden,High
CUST_05056,21,19565,43,1,209,108,Toys,High
CUST_05057,43,29438,26,7,50,27,Toys,High
CUST_05058,35,15000,40,1,24,10,Electronics,High
CUST_05059,33,94474,65,1,45,1,Sports,Medium
CUST_05060,29,22726,49,1,137,46,Toys,Medium
CUST_05061,31,80262,56,7,72,66,Home & Garden,High
CUST_05062,47,37013,44,3,137,28,Books,Low
CUST_05063,30,48167,28,1,22,19,Books,High
CUST_05064,18,28441,45,6,11,59,Electronics,Medium
CUST_05065,43,40294,29,6,108,8,Books,Low
CUST_05066,32,50274,28,3,181,15,Electronics,High
CUST_05067,35,50628,74,1,27,21,Toys,Medium
CUST_05068,54,53497,41,4,130,1,Electronics,High
CUST_05069,34,30207,35,13,207,34,Toys,Low
CUST_05070,38,28561,82,1,89,6,Electronics,High
CUST_05071,20,16365,66,1,169,12,Electronics,Medium
CUST_05072,32,47174,42,1,102,16,Toys,Low
CUST_05073,42,62391,58,4,74,30,Electronics,Low
CUST_05074,18,81470,45,5,159,2,Sports,Medium
CUST_05075,37,42301,36,1,343,12,Sports,High
CUST_05076,36,24754,59,1,60,9,Sports,Medium
CUST_05077,35,15544,43,13,84,1,Electronics,Medium
CUST_05078,47,61134,51,7,44,35,Books,High
CUST_05079,39,15000,70,13,100,8,Home & Garden,High
CUST_05080,52,30628,68,8,80,5,Sports,High
CUST_05081,23,32462,38,2,202,47,Toys,High
CUST_05082,36,35076,59,1,243,1,Clothing,Low
CUST_05083,36,36971,27,4,156,69,Clothing,Medium
CUST_05084,22,38912,59,2,187,34,Toys,High
CUST_05085,46,15000,52,2,54,5,Toys,Medium
CUST_05086,62,36582,57,2,46,12,Toys,Medium
CUST_05087,34,15000,44,13,122,89,Electronics,Medium
CUST_05088,41,52371,91,1,91,28,Home & Garden,Medium
CUST_05089,36,27513,31,1,364,28,Sports,High
CUST_05090,26,15000,69,4,23,31,Toys,Low
CUST_05091,18,24170,29,10,138,18,Electronics,Medium
CUST_05092,26,27308,60,12,137,5,Toys,Medium
CUST_05093,18,65864,61,4,52,4,Books,High
CUST_05094,55,40067,51,1,45,34,Home & Garden,Medium
CUST_05095,33,43140,40,2,70,64,Books,Low
CUST_05096,30,65552,52,12,28,10,Books,Medium
CUST_05097,45,34611,55,3,249,20,Toys,High
CUST_05098,21,52949,85,6,596,145,Clothing,Low
CUST_05099,25,51119,32,1,70,8,Sports,Low
CUST_05100,35,19087,38,1,57,14,Electronics,Low
CUST_05101,47,75848,55,4,35,13,Books,Low
CUST_05102,41,17851,44,9,41,1,Toys,High
CUST_05103,37,57450,47,23,59,21,Books,Medium
CUST_05104,35,17008,71,9,209,7,Electronics,Medium
CUST_05105,39,49051,1,4,841,4,Home & Garden,Low
CUST_05106,37,92130,38,4,54,37,Electronics,High
CUST_05107,22,32647,15,8,47,43,Electronics,High
CUST_05108,35,31946,26,1,39,65,Sports,Medium
CUST_05109,22,49277,98,15,123,81,Clothing,Low
CUST_05110,35,30800,61,3,114,60,Books,Medium
CUST_05111,29,90141,69,15,96,3,Clothing,Medium
CUST_05112,65,39978,48,7,65,7,Home & Garden,Medium
CUST_05113,34,30943,65,1,233,3,Books,Medium
CUST_05114,18,27718,14,1,153,13,Clothing,Low
CUST_05115,33,22777,70,2,149,3,Home & Garden,Medium
CUST_05116,41,26532,33,1,116,31,Toys,Low
CUST_05117,55,30475,39,2,78,37,Sports,High
CUST_05118,27,28457,60,4,54,5,Home & Garden,High
CUST_05119,18,26131,56,2,129,29,Clothing,High
CUST_05120,44,103716,51,1,121,1,Electronics,Low
CUST_05121,18,21697,22,18,133,17,Books,Medium
CUST_05122,29,39078,51,2,30,10,Sports,High
CUST_05123,31,48837,69,9,114,194,Clothing,Low
CUST_05124,34,49764,39,1,72,76,Toys,High
CUST_05125,43,35266,76,8,48,4,Sports,Medium
CUST_05126,26,32197,32,1,149,74,Home & Garden,High
CUST_05127,31,45513,50,5,101,16,Clothing,Low
CUST_05128,34,41492,80,5,467,25,Electronics,Medium
CUST_05129,36,31905,36,12,126,22,Electronics,High
CUST_05130,36,16631,71,1,73,38,Toys,High
CUST_05131,40,28739,89,1,83,12,Electronics,Medium
CUST_05132,45,20470,53,9,39,2,Electronics,Low
CUST_05133,39,26014,39,2,213,16,Books,High
CUST_05134,40,36923,34,1,112,23,Toys,Low
CUST_05135,18,43450,76,3,113,24,Sports,High
CUST_05136,35,88452,75,1,42,47,Clothing,Medium
CUST_05137,40,27758,78,1,155,1,Electronics,High
CUST_05138,43,53493,49,2,46,132,Books,Medium
CUST_05139,26,42318,70,1,61,139,Electronics,High
CUST_05140,27,69424,49,2,98,3,Toys,Medium
CUST_05141,28,48441,32,2,59,12,Toys,High
CUST_05142,41,21933,72,7,51,26,Electronics,Low
CUST_05143,47,15343,82,12,86,14,Home & Garden,Medium
CUST_05144,30,42430,29,1,182,20,Toys,High
CUST_05145,45,27883,29,8,168,11,Clothing,Low
CUST_05146,36,22244,50,13,147,37,Sports,High
CUST_05147,33,19268,69,5,126,13,Home & Garden,Medium
CUST_05148,32,39359,27,28,64,16,Home & Garden,Medium
CUST_05149,43,77176,54,2,197,25,Sports,Medium
CUST_05150,38,29603,38,8,26,104,Electronics,Low
CUST_05151,62,48782,64,5,121,30,Electronics,Low
CUST_05152,24,34505,34,1,162,3,Clothing,Low
CUST_05153,41,19059,65,6,84,11,Electronics,Medium
CUST_05154,28,52438,46,3,54,16,Home & Garden,Low
CUST_05155,24,21007,31,1,87,40,Home & Garden,Medium
CUST_05156,34,36710,51,1,52,17,Toys,High
CUST_05157,36,30614,11,6,129,32,Home & Garden,Medium
CUST_05158,70,56757,38,6,174,54,Sports,Medium
CUST_05159,32,21395,56,3,123,3,Toys,Medium
CUST_05160,21,44153,14,3,118,43,Electronics,Low
CUST_05161,38,23863,1,1,153,41,Electronics,High
CUST_05162,18,28125,3,2,166,51,Electronics,Low
CUST_05163,33,15000,76,10,52,93,Electronics,Medium
CUST_05164,35,103367,48,9,30,11,Clothing,Low
CUST_05165,44,47823,39,5,109,16,Toys,Medium
CUST_05166,46,24743,68,29,171,9,Toys,Medium
CUST_05167,28,20695,41,11,29,11,Clothing,Low
CUST_05168,33,28344,55,1,94,12,Home & Garden,Low
CUST_05169,25,51970,50,2,198,61,Home & Garden,Low
CUST_05170,21,15000,40,1,82,1,Sports,Medium
CUST_05171,38,33833,55,3,261,6,Books,High
CUST_05172,19,88020,65,7,228,28,Home & Garden,Low
CUST_05173,30,20599,46,1,79,43,Toys,Low
CUST_05174,23,37804,40,10,69,35,Electronics,Medium
CUST_05175,41,109278,43,4,70,1,Home & Garden,High
CUST_05176,56,49815,4,6,98,18,Home & Garden,Medium
CUST_05177,19,38675,55,1,39,6,Clothing,High
CUST_05178,18,46785,25,1,34,133,Electronics,Medium
CUST_05179,33,29719,62,4,18,204,Sports,Low
CUST_05180,35,69551,48,9,88,1,Sports,High
CUST_05181,37,29742,52,10,375,33,Sports,Low
CUST_05182,29,15000,64,5,22,50,Home & Garden,High
CUST_05183,32,29862,31,1,79,11,Sports,High
CUST_05184,39,22395,57,1,77,35,Toys,Medium
CUST_05185,47,31552,55,10,80,6,Sports,Low
CUST_05186,18,31903,46,1,216,4,Sports,Medium
CUST_05187,30,66085,31,5,48,77,Toys,High
CUST_05188,37,51413,61,3,23,30,Clothing,High
CUST_05189,23,41424,64,2,61,50,Electronics,Medium
CUST_05190,55,36262,52,2,56,22,Clothing,Medium
CUST_05191,27,21387,28,14,18,5,Toys,Medium
CUST_05192,34,15000,39,9,106,14,Toys,High
CUST_05193,41,38429,48,10,39,64,Electronics,High
CUST_05194,27,54031,63,2,84,1,Clothing,Low
CUST_05195,18,34400,18,1,69,6,Electronics,Medium
CUST_05196,29,27793,38,30,42,8,Sports,High
CUST_05197,47,45809,41,1,167,9,Books,High
CUST_05198,30,34833,48,3,73,3,Sports,Low
CUST_05199,24,84361,23,1,93,56,Books,Low
CUST_05200,46,67262,45,3,135,5,Toys,Medium
CUST_05201,31,58674,43,1,110,53,Sports,High
CUST_05202,28,53043,29,11,99,13,Clothing,Medium
CUST_05203,36,19051,47,17,50,18,Books,Low
CUST_05204,44,50589,39,2,41,18,Sports,High
CUST_05205,63,43833,59,1,100,37,Home & Garden,High
CUST_05206,44,49178,32,5,45,39,Books,Low
CUST_05207,48,46458,51,2,156,30,Electronics,Low
CUST_05208,28,45541,33,21,82,44,Toys,High
CUST_05209,22,140145,38,1,141,1,Toys,Medium
CUST_05210,35,34958,55,1,45,21,Clothing,High
CUST_05211,36,57998,54,6,40,22,Sports,Medium
CUST_05212,22,28695,41,7,291,8,Sports,Medium
CUST_05213,32,53923,44,3,81,24,Electronics,High
CUST_05214,39,58084,20,1,170,18,Sports,High
CUST_05215,39,43573,78,1,33,19,Sports,Medium
CUST_05216,41,83668,63,2,73,3,Electronics,High
CUST_05217,38,23338,63,1,224,17,Electronics,High
CUST_05218,28,28463,18,9,30,43,Home & Garden,Medium
CUST_05219,28,40384,38,1,442,15,Toys,High
CUST_05220,20,56410,43,2,103,20,Home & Garden,Low
CUST_05221,56,39724,11,6,50,102,Electronics,Low
CUST_05222,35,69070,67,1,115,61,Toys,Low
CUST_05223,32,26086,79,10,195,79,Toys,Medium
